date,NO_MUNICIPIO,DS_ATIVIDADE_PROFISSIONAL,POPULACAO_MENSAL,GROWTH_PCT,lag1,rolling3,time_index,PROFISSIONAIS_POR_1000
2025-06-01,SANTANA DE PARNAIBA,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,163787.0,0.0,0.7021314267921142,0.7041665903480333,34,0.7082369174598716
2025-07-01,SANTANA DE PARNAIBA,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,163787.0,0.0,0.7082369174598716,0.7082369174598716,35,0.7143424081276292
2025-04-01,SANTANA DE PARNAIBA,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,163787.0,0.0,0.036632944006545,0.04070327111838337,33,0.0488439253420601
2025-06-01,SANTANA DE PARNAIBA,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,163787.0,0.0,0.0488439253420601,0.04477359823022173,34,0.0488439253420601
2025-07-01,SANTANA DE PARNAIBA,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,163787.0,0.0,0.0488439253420601,0.0488439253420601,35,0.0488439253420601
2025-04-01,SANTANA DE PARNAIBA,MEDICO GASTROENTEROLOGISTA,163787.0,0.0,0.02442196267103,0.02442196267103,33,0.02442196267103
2025-06-01,SANTANA DE PARNAIBA,MEDICO GASTROENTEROLOGISTA,163787.0,0.0,0.02442196267103,0.02442196267103,34,0.02442196267103
2025-07-01,SANTANA DE PARNAIBA,MEDICO GASTROENTEROLOGISTA,163787.0,0.0,0.02442196267103,0.02442196267103,35,0.02442196267103
2025-04-01,SANTANA DE PARNAIBA,MEDICO GERIATRA,163787.0,0.0,0.0488439253420601,0.0488439253420601,33,0.0488439253420601
2025-06-01,SANTANA DE PARNAIBA,MEDICO GERIATRA,163787.0,0.0,0.0488439253420601,0.0488439253420601,34,0.0488439253420601
2025-07-01,SANTANA DE PARNAIBA,MEDICO GERIATRA,163787.0,0.0,0.0488439253420601,0.046808761786140934,35,0.0427384346743026
2025-04-01,SANTANA DE PARNAIBA,MEDICO GINECOLOGISTA E OBSTETRA,163787.0,0.0,0.5128612160916313,0.5006502347561163,33,0.4762282720850861
2025-06-01,SANTANA DE PARNAIBA,MEDICO GINECOLOGISTA E OBSTETRA,163787.0,0.0,0.4762282720850861,0.49250958053243954,34,0.4884392534206011
2025-07-01,SANTANA DE PARNAIBA,MEDICO GINECOLOGISTA E OBSTETRA,163787.0,0.0,0.4884392534206011,0.4802985991969244,35,0.4762282720850861
2025-04-01,SANTANA DE PARNAIBA,MEDICO HEMATOLOGISTA,163787.0,0.0,0.0061054906677575,0.0061054906677575,33,0.0061054906677575
2025-06-01,SANTANA DE PARNAIBA,MEDICO HEMATOLOGISTA,163787.0,0.0,0.0061054906677575,0.0061054906677575,34,0.0061054906677575
2025-07-01,SANTANA DE PARNAIBA,MEDICO HEMATOLOGISTA,163787.0,0.0,0.0061054906677575,0.0061054906677575,35,0.0061054906677575
2025-04-01,SANTANA DE PARNAIBA,MEDICO INFECTOLOGISTA,163787.0,0.0,0.0183164720032725,0.016281308447353333,33,0.012210981335515
2025-06-01,SANTANA DE PARNAIBA,MEDICO INFECTOLOGISTA,163787.0,0.0,0.012210981335515,0.01424614489143417,34,0.012210981335515
2025-07-01,SANTANA DE PARNAIBA,MEDICO INFECTOLOGISTA,163787.0,0.0,0.012210981335515,0.012210981335515,35,0.012210981335515
2025-04-01,SANTANA DE PARNAIBA,MEDICO MASTOLOGISTA,163787.0,0.0,0.0183164720032725,0.0183164720032725,33,0.0183164720032725
2025-06-01,SANTANA DE PARNAIBA,MEDICO MASTOLOGISTA,163787.0,0.0,0.0183164720032725,0.0183164720032725,34,0.0183164720032725
2025-07-01,SANTANA DE PARNAIBA,MEDICO MASTOLOGISTA,163787.0,0.0,0.0183164720032725,0.016281308447353333,35,0.012210981335515
2025-04-01,SANTANA DE PARNAIBA,MEDICO NEFROLOGISTA,163787.0,0.0,0.0427384346743026,0.04477359823022176,33,0.0488439253420601
2025-06-01,SANTANA DE PARNAIBA,MEDICO NEFROLOGISTA,163787.0,0.0,0.0488439253420601,0.046808761786140934,34,0.0488439253420601
2025-07-01,SANTANA DE PARNAIBA,MEDICO NEFROLOGISTA,163787.0,0.0,0.0488439253420601,0.0488439253420601,35,0.0488439253420601
2025-04-01,SANTANA DE PARNAIBA,MEDICO NEUROFISIOLOGISTA CLINICO,163787.0,0.0,0.0061054906677575,0.0061054906677575,7,0.0061054906677575
2025-06-01,SANTANA DE PARNAIBA,MEDICO NEUROFISIOLOGISTA CLINICO,163787.0,0.0,0.0061054906677575,0.0061054906677575,8,0.0061054906677575
2025-07-01,SANTANA DE PARNAIBA,MEDICO NEUROFISIOLOGISTA CLINICO,163787.0,0.0,0.0061054906677575,0.0061054906677575,9,0.0061054906677575
2025-04-01,SANTANA DE PARNAIBA,MEDICO NEUROLOGISTA,163787.0,0.0,0.0671603973453326,0.06309007023349428,33,0.0549494160098176
2025-06-01,SANTANA DE PARNAIBA,MEDICO NEUROLOGISTA,163787.0,0.0,0.0549494160098176,0.06309007023349428,34,0.0671603973453326
2025-07-01,SANTANA DE PARNAIBA,MEDICO NEUROLOGISTA,163787.0,0.0,0.0671603973453326,0.061054906677575106,35,0.0610549066775751
2025-04-01,SANTANA DE PARNAIBA,MEDICO OFTALMOLOGISTA,163787.0,0.0,0.1343207946906653,0.1343207946906653,33,0.1343207946906653
2025-06-01,SANTANA DE PARNAIBA,MEDICO OFTALMOLOGISTA,163787.0,0.0,0.1343207946906653,0.1343207946906653,34,0.1343207946906653
2025-07-01,SANTANA DE PARNAIBA,MEDICO OFTALMOLOGISTA,163787.0,0.0,0.1343207946906653,0.1343207946906653,35,0.1343207946906653
2025-04-01,SANTANA DE PARNAIBA,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,163787.0,0.0,0.5739161227692063,0.5861271041047214,33,0.6349710294467815
2025-06-01,SANTANA DE PARNAIBA,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,163787.0,0.0,0.6349710294467815,0.5617051414336913,34,0.4762282720850861
2025-07-01,SANTANA DE PARNAIBA,MEDICO ORTOPEDISTA E TRAUMATOLOGISTA,163787.0,0.0,0.4762282720850861,0.5311776880949037,35,0.4823337627528436
2025-04-01,SANTANA DE PARNAIBA,MEDICO OTORRINOLARINGOLOGISTA,163787.0,0.0,0.0305274533387875,0.032562616894706665,33,0.036632944006545
2025-06-01,SANTANA DE PARNAIBA,MEDICO OTORRINOLARINGOLOGISTA,163787.0,0.0,0.036632944006545,0.03459778045062583,34,0.036632944006545
2025-07-01,SANTANA DE PARNAIBA,MEDICO OTORRINOLARINGOLOGISTA,163787.0,0.0,0.036632944006545,0.03866810756246419,35,0.0427384346743026
2025-04-01,SANTANA DE PARNAIBA,MEDICO PATOLOGISTA,163787.0,0.0,0.0061054906677575,0.0061054906677575,12,0.0061054906677575
2025-06-01,SANTANA DE PARNAIBA,MEDICO PATOLOGISTA,163787.0,0.0,0.0061054906677575,0.0061054906677575,13,0.0061054906677575
2025-07-01,SANTANA DE PARNAIBA,MEDICO PATOLOGISTA,163787.0,0.0,0.0061054906677575,0.0061054906677575,14,0.0061054906677575
2025-04-01,SANTANA DE PARNAIBA,MEDICO PEDIATRA,163787.0,0.0,0.7387643707986592,0.7407995343545783,33,0.7570808428019318
2025-06-01,SANTANA DE PARNAIBA,MEDICO PEDIATRA,163787.0,0.0,0.7570808428019318,0.7550456792460126,34,0.7692918241374468
2025-07-01,SANTANA DE PARNAIBA,MEDICO PEDIATRA,163787.0,0.0,0.7692918241374468,0.7692918241374468,35,0.7815028054729619
2025-04-01,SANTANA DE PARNAIBA,MEDICO PNEUMOLOGISTA,163787.0,0.0,0.0305274533387875,0.0305274533387875,33,0.0305274533387875
2025-06-01,SANTANA DE PARNAIBA,MEDICO PNEUMOLOGISTA,163787.0,0.0,0.0305274533387875,0.0305274533387875,34,0.0305274533387875
2025-07-01,SANTANA DE PARNAIBA,MEDICO PNEUMOLOGISTA,163787.0,0.0,0.0305274533387875,0.0305274533387875,35,0.0305274533387875
2025-04-01,SANTANA DE PARNAIBA,MEDICO PSIQUIATRA,163787.0,0.0,0.1221098133551502,0.11803948624331186,33,0.1098988320196352
2025-06-01,SANTANA DE PARNAIBA,MEDICO PSIQUIATRA,163787.0,0.0,0.1098988320196352,0.11396915913147354,34,0.1098988320196352
2025-07-01,SANTANA DE PARNAIBA,MEDICO PSIQUIATRA,163787.0,0.0,0.1098988320196352,0.1098988320196352,35,0.1098988320196352
2025-04-01,SANTANA DE PARNAIBA,MEDICO RESIDENTE,163787.0,0.0,0.02442196267103,0.0325626168947067,11,0.0488439253420601
2025-06-01,SANTANA DE PARNAIBA,MEDICO RESIDENTE,163787.0,0.0,0.0488439253420601,0.03866810756246423,12,0.0427384346743026
2025-07-01,SANTANA DE PARNAIBA,MEDICO RESIDENTE,163787.0,0.0,0.0427384346743026,0.04477359823022176,13,0.0427384346743026
2025-04-01,SANTANA DE PARNAIBA,MEDICO REUMATOLOGISTA,163787.0,0.0,0.012210981335515,0.012210981335515,33,0.012210981335515
2025-06-01,SANTANA DE PARNAIBA,MEDICO REUMATOLOGISTA,163787.0,0.0,0.012210981335515,0.012210981335515,34,0.012210981335515
2025-07-01,SANTANA DE PARNAIBA,MEDICO REUMATOLOGISTA,163787.0,0.0,0.012210981335515,0.012210981335515,35,0.012210981335515
2025-04-01,SANTANA DE PARNAIBA,MEDICO UROLOGISTA,163787.0,0.0,0.012210981335515,0.012210981335515,33,0.012210981335515
2025-06-01,SANTANA DE PARNAIBA,MEDICO UROLOGISTA,163787.0,0.0,0.012210981335515,0.012210981335515,34,0.012210981335515
2025-07-01,SANTANA DE PARNAIBA,MEDICO UROLOGISTA,163787.0,0.0,0.012210981335515,0.012210981335515,35,0.012210981335515
2025-04-01,SANTANA DE PARNAIBA,MEDICO VETERINARIO,163787.0,0.0,0.0061054906677575,0.0061054906677575,33,0.0061054906677575
2025-06-01,SANTANA DE PARNAIBA,MEDICO VETERINARIO,163787.0,0.0,0.0061054906677575,0.0061054906677575,34,0.0061054906677575
2025-07-01,SANTANA DE PARNAIBA,MEDICO VETERINARIO,163787.0,0.0,0.0061054906677575,0.0061054906677575,35,0.0061054906677575
2025-04-01,SANTO ANDRE,MEDICO ACUPUNTURISTA,782048.0,0.0,0.0025573877818241,0.0025573877818241,33,0.0025573877818241
2025-06-01,SANTO ANDRE,MEDICO ACUPUNTURISTA,782048.0,0.0,0.0025573877818241,0.0025573877818241,34,0.0025573877818241
2025-07-01,SANTO ANDRE,MEDICO ACUPUNTURISTA,782048.0,0.0,0.0025573877818241,0.0025573877818241,35,0.0025573877818241
2025-04-01,SANTO ANDRE,MEDICO ALERGISTA E IMUNOLOGISTA,782048.0,0.0,0.0345247350546258,0.03495096635159647,33,0.0358034289455378
2025-06-01,SANTO ANDRE,MEDICO ALERGISTA E IMUNOLOGISTA,782048.0,0.0,0.0358034289455378,0.035803428945537834,34,0.0370821228364499
2025-07-01,SANTO ANDRE,MEDICO ALERGISTA E IMUNOLOGISTA,782048.0,0.0,0.0370821228364499,0.036229660242508496,35,0.0358034289455378
2025-04-01,SANTO ANDRE,MEDICO ANATOMOPATOLOGISTA,782048.0,0.0,0.0268525717091534,0.0268525717091534,33,0.0268525717091534
2025-06-01,SANTO ANDRE,MEDICO ANATOMOPATOLOGISTA,782048.0,0.0,0.0268525717091534,0.0268525717091534,34,0.0268525717091534
2025-07-01,SANTO ANDRE,MEDICO ANATOMOPATOLOGISTA,782048.0,0.0,0.0268525717091534,0.0268525717091534,35,0.0268525717091534
2025-04-01,SANTO ANDRE,MEDICO ANESTESIOLOGISTA,782048.0,0.0,0.134262858545767,0.1376727089215325,33,0.1444924096730635
2025-06-01,SANTO ANDRE,MEDICO ANESTESIOLOGISTA,782048.0,0.0,0.1444924096730635,0.14363994707912212,34,0.1521645730185359
2025-07-01,SANTO ANDRE,MEDICO ANESTESIOLOGISTA,782048.0,0.0,0.1521645730185359,0.15131211042459455,35,0.1572793485821842
2025-04-01,SANTO ANDRE,MEDICO ANGIOLOGISTA,782048.0,0.0,0.001278693890912,0.001278693890912,33,0.001278693890912
2025-06-01,SANTO ANDRE,MEDICO ANGIOLOGISTA,782048.0,0.0,0.001278693890912,0.001278693890912,34,0.001278693890912
2025-07-01,SANTO ANDRE,MEDICO ANGIOLOGISTA,782048.0,0.0,0.001278693890912,0.001278693890912,35,0.001278693890912
2025-04-01,SANTO ANDRE,MEDICO CANCEROLOGISTA CIRURGICO,782048.0,0.0,0.0127869389091206,0.0132131702060913,33,0.0140656328000327
2025-06-01,SANTO ANDRE,MEDICO CANCEROLOGISTA CIRURGICO,782048.0,0.0,0.0140656328000327,0.013639401503061999,34,0.0140656328000327
2025-07-01,SANTO ANDRE,MEDICO CANCEROLOGISTA CIRURGICO,782048.0,0.0,0.0140656328000327,0.0140656328000327,35,0.0140656328000327
2025-04-01,SANTO ANDRE,MEDICO CANCEROLOGISTA PEDIATRICO,782048.0,0.0,0.020459102254593,0.020459102254593,33,0.020459102254593
2025-06-01,SANTO ANDRE,MEDICO CANCEROLOGISTA PEDIATRICO,782048.0,0.0,0.020459102254593,0.0208853335515637,34,0.0217377961455051
2025-07-01,SANTO ANDRE,MEDICO CANCEROLOGISTA PEDIATRICO,782048.0,0.0,0.0217377961455051,0.0213115648485344,35,0.0217377961455051
2025-04-01,SANTO ANDRE,MEDICO CARDIOLOGISTA,782048.0,0.0,0.1406563280003273,0.14321371578215145,33,0.1496071852367118
2025-06-01,SANTO ANDRE,MEDICO CARDIOLOGISTA,782048.0,0.0,0.1496071852367118,0.14960718523671176,34,0.1585580424730962
2025-07-01,SANTO ANDRE,MEDICO CARDIOLOGISTA,782048.0,0.0,0.1585580424730962,0.15557442339430141,35,0.1585580424730962
2025-04-01,SANTO ANDRE,MEDICO CIRURGIAO CARDIOVASCULAR,782048.0,0.0,0.0140656328000327,0.0140656328000327,33,0.0140656328000327
2025-06-01,SANTO ANDRE,MEDICO CIRURGIAO CARDIOVASCULAR,782048.0,0.0,0.0140656328000327,0.011934476315179266,34,0.0076721633454724
2025-07-01,SANTO ANDRE,MEDICO CIRURGIAO CARDIOVASCULAR,782048.0,0.0,0.0076721633454724,0.009803319830325832,35,0.0076721633454724
2025-04-01,SANTO ANDRE,MEDICO CIRURGIAO DE CABECA E PESCOCO,782048.0,0.0,0.0115082450182086,0.0115082450182086,33,0.0115082450182086
2025-06-01,SANTO ANDRE,MEDICO CIRURGIAO DE CABECA E PESCOCO,782048.0,0.0,0.0115082450182086,0.012360707612149966,34,0.0140656328000327
2025-07-01,SANTO ANDRE,MEDICO CIRURGIAO DE CABECA E PESCOCO,782048.0,0.0,0.0140656328000327,0.013213170206091333,35,0.0140656328000327
2025-04-01,SANTO ANDRE,MEDICO CIRURGIAO DO APARELHO DIGESTIVO,782048.0,0.0,0.0242951839273292,0.024721415224299898,33,0.0255738778182413
2025-06-01,SANTO ANDRE,MEDICO CIRURGIAO DO APARELHO DIGESTIVO,782048.0,0.0,0.0255738778182413,0.025147646521270602,34,0.0255738778182413
2025-07-01,SANTO ANDRE,MEDICO CIRURGIAO DO APARELHO DIGESTIVO,782048.0,0.0,0.0255738778182413,0.0255738778182413,35,0.0255738778182413
2025-04-01,SANTO ANDRE,MEDICO CIRURGIAO GERAL,782048.0,0.0,0.1265906952002946,0.1295743142790894,33,0.134262858545767
2025-06-01,SANTO ANDRE,MEDICO CIRURGIAO GERAL,782048.0,0.0,0.134262858545767,0.1380989402185032,34,0.153443266909448
2025-07-01,SANTO ANDRE,MEDICO CIRURGIAO GERAL,782048.0,0.0,0.153443266909448,0.14790226004882903,35,0.1560006546912721
2025-04-01,SANTO ANDRE,MEDICO CIRURGIAO PEDIATRICO,782048.0,0.0,0.0294099594909775,0.0294099594909775,33,0.0294099594909775
2025-06-01,SANTO ANDRE,MEDICO CIRURGIAO PEDIATRICO,782048.0,0.0,0.0294099594909775,0.029836190787948202,34,0.0306886533818896
2025-07-01,SANTO ANDRE,MEDICO CIRURGIAO PEDIATRICO,782048.0,0.0,0.0306886533818896,0.0302624220849189,35,0.0306886533818896
2025-04-01,SANTO ANDRE,MEDICO CIRURGIAO PLASTICO,782048.0,0.0,0.0345247350546258,0.036655891539479235,33,0.0409182045091861
2025-06-01,SANTO ANDRE,MEDICO CIRURGIAO PLASTICO,782048.0,0.0,0.0409182045091861,0.03921327932130336,34,0.0421968984000982
2025-07-01,SANTO ANDRE,MEDICO CIRURGIAO PLASTICO,782048.0,0.0,0.0421968984000982,0.0417706671031275,35,0.0421968984000982
2025-04-01,SANTO ANDRE,MEDICO CIRURGIAO TORACICO,782048.0,0.0,0.0115082450182086,0.0115082450182086,33,0.0115082450182086
2025-06-01,SANTO ANDRE,MEDICO CIRURGIAO TORACICO,782048.0,0.0,0.0115082450182086,0.0115082450182086,34,0.0115082450182086
2025-07-01,SANTO ANDRE,MEDICO CIRURGIAO TORACICO,782048.0,0.0,0.0115082450182086,0.0115082450182086,35,0.0115082450182086
2025-04-01,SANTO ANDRE,MEDICO CITOPATOLOGISTA,782048.0,0.0,0.001278693890912,0.001278693890912,33,0.001278693890912
2025-06-01,SANTO ANDRE,MEDICO CITOPATOLOGISTA,782048.0,0.0,0.001278693890912,0.001278693890912,34,0.001278693890912
2025-07-01,SANTO ANDRE,MEDICO CITOPATOLOGISTA,782048.0,0.0,0.001278693890912,0.001278693890912,35,0.001278693890912
2025-04-01,SANTO ANDRE,MEDICO CLINICO,782048.0,0.0,0.8707905397111174,0.8857086351050917,33,0.95902041818405
2025-06-01,SANTO ANDRE,MEDICO CLINICO,782048.0,0.0,0.95902041818405,0.944102322790076,34,1.0024960104750604
2025-07-01,SANTO ANDRE,MEDICO CLINICO,782048.0,0.0,1.0024960104750604,0.9884303776750277,35,1.0037747043659724
2025-04-01,SANTO ANDRE,MEDICO COLOPROCTOLOGISTA,782048.0,0.0,0.0217377961455051,0.0217377961455051,33,0.0217377961455051
2025-06-01,SANTO ANDRE,MEDICO COLOPROCTOLOGISTA,782048.0,0.0,0.0217377961455051,0.023016490036417165,34,0.0255738778182413
2025-07-01,SANTO ANDRE,MEDICO COLOPROCTOLOGISTA,782048.0,0.0,0.0255738778182413,0.024721415224299936,35,0.0268525717091534
2025-04-01,SANTO ANDRE,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,782048.0,0.0,0.1061315929457015,0.10400043646084806,33,0.1022955112729653
2025-06-01,SANTO ANDRE,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,782048.0,0.0,0.1022955112729653,0.10357420516387737,34,0.1022955112729653
2025-07-01,SANTO ANDRE,MEDICO DA ESTRATEGIA DE SAUDE DA FAMILIA,782048.0,0.0,0.1022955112729653,0.10357420516387734,35,0.1061315929457015
2025-04-01,SANTO ANDRE,MEDICO DE FAMILIA E COMUNIDADE,782048.0,0.0,0.001278693890912,0.001278693890912,12,0.001278693890912
2025-06-01,SANTO ANDRE,MEDICO DE FAMILIA E COMUNIDADE,782048.0,0.0,0.001278693890912,0.001278693890912,13,0.001278693890912
2025-07-01,SANTO ANDRE,MEDICO DE FAMILIA E COMUNIDADE,782048.0,0.0,0.001278693890912,0.001278693890912,14,0.001278693890912
2025-04-01,SANTO ANDRE,MEDICO DERMATOLOGISTA,782048.0,0.0,0.2250501248005237,0.23229605684902543,33,0.2455092270551168
2025-06-01,SANTO ANDRE,MEDICO DERMATOLOGISTA,782048.0,0.0,0.2455092270551168,0.24039445149146854,34,0.2506240026187651
2025-07-01,SANTO ANDRE,MEDICO DERMATOLOGISTA,782048.0,0.0,0.2506240026187651,0.2501977713217944,35,0.2544600842915012
2025-04-01,SANTO ANDRE,MEDICO DO TRABALHO,782048.0,0.0,0.0076721633454724,0.0076721633454724,33,0.0076721633454724
2025-06-01,SANTO ANDRE,MEDICO DO TRABALHO,782048.0,0.0,0.0076721633454724,0.008098394642443068,34,0.0089508572363844
2025-07-01,SANTO ANDRE,MEDICO DO TRABALHO,782048.0,0.0,0.0089508572363844,0.008098394642443068,35,0.0076721633454724
2025-04-01,SANTO ANDRE,MEDICO EM CIRURGIA VASCULAR,782048.0,0.0,0.0843937968001964,0.08524625939413777,33,0.0869511845820205
2025-06-01,SANTO ANDRE,MEDICO EM CIRURGIA VASCULAR,782048.0,0.0,0.0869511845820205,0.08567249069110844,34,0.0856724906911084
2025-07-01,SANTO ANDRE,MEDICO EM CIRURGIA VASCULAR,782048.0,0.0,0.0856724906911084,0.08652495328504979,35,0.0869511845820205
2025-04-01,SANTO ANDRE,MEDICO EM ENDOSCOPIA,782048.0,0.0,0.0626560006546912,0.06478715713954465,33,0.0690494701092516
2025-06-01,SANTO ANDRE,MEDICO EM ENDOSCOPIA,782048.0,0.0,0.0690494701092516,0.0681970075153102,34,0.0728855517819878
2025-07-01,SANTO ANDRE,MEDICO EM ENDOSCOPIA,782048.0,0.0,0.0728855517819878,0.07416424567289986,35,0.0805577151274602
2025-04-01,SANTO ANDRE,MEDICO EM MEDICINA INTENSIVA,782048.0,0.0,0.1304267768730308,0.13127923946697218,33,0.1419350218912394
2025-06-01,SANTO ANDRE,MEDICO EM MEDICINA INTENSIVA,782048.0,0.0,0.1419350218912394,0.13895140281244456,34,0.1444924096730635
2025-07-01,SANTO ANDRE,MEDICO EM MEDICINA INTENSIVA,782048.0,0.0,0.1444924096730635,0.14790226004882903,35,0.1572793485821842
2025-04-01,SANTO ANDRE,MEDICO EM MEDICINA NUCLEAR,782048.0,0.0,0.0051147755636482,0.0051147755636482,33,0.0051147755636482
2025-06-01,SANTO ANDRE,MEDICO EM MEDICINA NUCLEAR,782048.0,0.0,0.0051147755636482,0.0051147755636482,34,0.0051147755636482
2025-07-01,SANTO ANDRE,MEDICO EM MEDICINA NUCLEAR,782048.0,0.0,0.0051147755636482,0.0051147755636482,35,0.0051147755636482
2025-04-01,SANTO ANDRE,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,782048.0,0.0,0.1214759196366463,0.12275461352755836,33,0.1278693890912066
2025-06-01,SANTO ANDRE,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,782048.0,0.0,0.1278693890912066,0.12701692649726523,34,0.1317054707639428
2025-07-01,SANTO ANDRE,MEDICO EM RADIOLOGIA E DIAGNOSTICO POR IMAGEM,782048.0,0.0,0.1317054707639428,0.13085300817000145,35,0.1329841646548549
2025-04-01,SANTO ANDRE,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,782048.0,0.0,0.058819918981955,0.06052484416983777,33,0.0639346945456033
2025-06-01,SANTO ANDRE,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,782048.0,0.0,0.0639346945456033,0.0635084632486326,34,0.0677707762183395
2025-07-01,SANTO ANDRE,MEDICO ENDOCRINOLOGISTA E METABOLOGISTA,782048.0,0.0,0.0677707762183395,0.06649208232742743,35,0.0677707762183395
2025-04-01,SANTO ANDRE,MEDICO FISIATRA,782048.0,0.0,0.0076721633454724,0.0076721633454724,33,0.0076721633454724
2025-06-01,SANTO ANDRE,MEDICO FISIATRA,782048.0,0.0,0.0076721633454724,0.0076721633454724,34,0.0076721633454724
2025-07-01,SANTO ANDRE,MEDICO FISIATRA,782048.0,0.0,0.0076721633454724,0.0076721633454724,35,0.0076721633454724
2025-04-01,SANTO ANDRE,MEDICO GASTROENTEROLOGISTA,782048.0,0.0,0.0549838373092188,0.056688762497101565,33,0.0600986128728671
2025-06-01,SANTO ANDRE,MEDICO GASTROENTEROLOGISTA,782048.0,0.0,0.0600986128728671,0.06052484416983777,34,0.0664920823274274
2025-07-01,SANTO ANDRE,MEDICO GASTROENTEROLOGISTA,782048.0,0.0,0.0664920823274274,0.0639346945456033,35,0.0652133884365154
2025-04-01,SANTO ANDRE,MEDICO GENERALISTA,782048.0,0.0,0.1176398379639101,0.11593491277602737,33,0.1074102868366136
2025-06-01,SANTO ANDRE,MEDICO GENERALISTA,782048.0,0.0,0.1074102868366136,0.10698405553964291,34,0.095902041818405
2025-07-01,SANTO ANDRE,MEDICO GENERALISTA,782048.0,0.0,0.095902041818405,0.09845942960022913,35,0.0920659601456688
2025-04-01,SANTO ANDRE,MEDICO GENETICISTA,782048.0,0.0,0.0063934694545603,0.0063934694545603,33,0.0063934694545603
2025-06-01,SANTO ANDRE,MEDICO GENETICISTA,782048.0,0.0,0.0063934694545603,0.0063934694545603,34,0.0063934694545603
2025-07-01,SANTO ANDRE,MEDICO GENETICISTA,782048.0,0.0,0.0063934694545603,0.0063934694545603,35,0.0063934694545603
2025-04-01,SANTO ANDRE,MEDICO GERIATRA,782048.0,0.0,0.0153443266909448,0.015770557987915466,33,0.0166230205818568
2025-06-01,SANTO ANDRE,MEDICO GERIATRA,782048.0,0.0,0.0166230205818568,0.016196789284886135,34,0.0166230205818568
2025-07-01,SANTO ANDRE,MEDICO GERIATRA,782048.0,0.0,0.0166230205818568,0.0166230205818568,35,0.0166230205818568
2025-04-01,SANTO ANDRE,MEDICO GINECOLOGISTA E OBSTETRA,782048.0,0.0,0.1815745325095134,0.18114830121254274,33,0.1828532264004255
2025-06-01,SANTO ANDRE,MEDICO GINECOLOGISTA E OBSTETRA,782048.0,0.0,0.1828532264004255,0.18285322640042553,34,0.1841319202913376
2025-07-01,SANTO ANDRE,MEDICO GINECOLOGISTA E OBSTETRA,782048.0,0.0,0.1841319202913376,0.18498438288527896,35,0.1879680019640738
2025-04-01,SANTO ANDRE,MEDICO HEMATOLOGISTA,782048.0,0.0,0.0217377961455051,0.0217377961455051,33,0.0217377961455051
2025-06-01,SANTO ANDRE,MEDICO HEMATOLOGISTA,782048.0,0.0,0.0217377961455051,0.022590258739446468,34,0.0242951839273292
2025-07-01,SANTO ANDRE,MEDICO HEMATOLOGISTA,782048.0,0.0,0.0242951839273292,0.023442721333387834,35,0.0242951839273292
2025-04-01,SANTO ANDRE,MEDICO HEMOTERAPEUTA,782048.0,0.0,0.0051147755636482,0.0051147755636482,33,0.0051147755636482
2025-06-01,SANTO ANDRE,MEDICO HEMOTERAPEUTA,782048.0,0.0,0.0051147755636482,0.0051147755636482,34,0.0051147755636482
2025-07-01,SANTO ANDRE,MEDICO HEMOTERAPEUTA,782048.0,0.0,0.0051147755636482,0.0051147755636482,35,0.0051147755636482
2025-04-01,SANTO ANDRE,MEDICO HOMEOPATA,782048.0,0.0,0.0038360816727362,0.0038360816727362,33,0.0038360816727362
2025-06-01,SANTO ANDRE,MEDICO HOMEOPATA,782048.0,0.0,0.0038360816727362,0.0038360816727362,34,0.0038360816727362
2025-07-01,SANTO ANDRE,MEDICO HOMEOPATA,782048.0,0.0,0.0038360816727362,0.0038360816727362,35,0.0038360816727362
2025-04-01,SANTO ANDRE,MEDICO INFECTOLOGISTA,782048.0,0.0,0.058819918981955,0.06052484416983777,33,0.0626560006546912
2025-06-01,SANTO ANDRE,MEDICO INFECTOLOGISTA,782048.0,0.0,0.0626560006546912,0.06137730676377914,34,0.0626560006546912
2025-07-01,SANTO ANDRE,MEDICO INFECTOLOGISTA,782048.0,0.0,0.0626560006546912,0.0626560006546912,35,0.0626560006546912
2025-04-01,SANTO ANDRE,MEDICO MASTOLOGISTA,782048.0,0.0,0.0230164900364172,0.02344272133338787,33,0.0242951839273292
2025-06-01,SANTO ANDRE,MEDICO MASTOLOGISTA,782048.0,0.0,0.0242951839273292,0.023442721333387862,34,0.0230164900364172
2025-07-01,SANTO ANDRE,MEDICO MASTOLOGISTA,782048.0,0.0,0.0230164900364172,0.02344272133338787,35,0.0230164900364172
2025-04-01,SANTO ANDRE,MEDICO NEFROLOGISTA,782048.0,0.0,0.1496071852367118,0.15259080431550662,33,0.1585580424730962
